row_id,clarity,n_tokens
1867,c1,63
1868,c234,249
1869,c1,257
1870,c1,220
1871,c234,39
1872,c234,240
1873,c1,51
1874,c234,125
1875,c234,177
1876,c5,36
1877,c1,19
1878,c5,256
1879,c5,1094
1880,c234,314
1881,c234,114
1882,c5,614
1883,c5,507
1884,c1,194
1885,c5,551
1886,c1,789
1887,c234,212
1888,c234,47
1889,c1,581
1890,c234,147
1891,c5,34
1892,c1,172
1893,c5,80
1894,c1,82
1895,c5,466
1896,c5,533
1897,c1,544
1898,c1,36
1899,c5,29
1900,c234,737
1901,c5,115
1902,c234,384
1903,c234,393
1904,c1,214
1905,c1,391
1906,c234,292
1907,c1,397
1908,c234,175
1909,c234,114
1910,c234,35
1911,c234,817
1912,c234,164
1913,c5,63
1914,c5,57
1915,c1,154
1916,c234,13
1917,c234,207
1918,c234,50
1919,c1,405
1920,c1,75
1921,c1,345
1922,c5,570
1923,c5,124
1924,c1,113
1925,c234,80
1926,c234,324
1927,c234,129
1928,c234,284
1929,c234,485
1930,c234,434
1931,c1,475
1932,c234,142
1933,c1,379
1934,c234,152
1935,c5,194
1936,c1,108
1937,c234,60
1938,c1,68
1939,c1,171
1940,c1,139
1941,c1,48
1942,c5,81
1943,c1,9
1944,c1,702
1945,c5,1601
1946,c234,153
1947,c5,30
1948,c5,232
1949,c234,352
1950,c5,62
1951,c234,328
1952,c5,207
1953,c234,87
1954,c1,342
1955,c1,377
1956,c5,247
1957,c1,568
1958,c234,588
1959,c234,38
1960,c234,267
1961,c5,247
1962,c234,475
1963,c5,48
1964,c5,257
1965,c5,30
1966,c5,51
1967,c1,16
1968,c5,232
1969,c5,173
1970,c234,398
1971,c234,401
1972,c1,548
1973,c1,69
1974,c1,275
1975,c234,1076
1976,c234,95
1977,c1,23
1978,c5,103
1979,c234,1416
1980,c234,243
1981,c1,206
1982,c5,259
1983,c234,1487
1984,c234,288
1985,c1,75
1986,c234,619
1987,c234,145
1988,c1,761
1989,c1,15
1990,c234,523
1991,c5,202
1992,c1,48
1993,c1,13
1994,c5,236
1995,c5,219
1996,c5,140
1997,c234,167
1998,c5,308
1999,c234,139
2000,c1,531
2001,c5,346
2002,c1,305
2003,c1,23
2004,c5,288
2005,c5,76
2006,c5,95
2007,c1,572
2008,c234,13
2009,c234,287
2010,c234,280
2011,c5,45
2012,c1,287
2013,c5,34
2014,c1,573
2015,c234,489
2016,c1,285
2017,c5,72
2018,c234,367
2019,c1,65
2020,c5,152
2021,c234,24
2022,c5,112
2023,c5,279
2024,c234,196
2025,c234,395
2026,c5,80
2027,c1,138
2028,c234,308
2029,c234,404
2030,c5,251
2031,c1,73
2032,c1,1113
2033,c1,169
2034,c1,393
2035,c5,194
2036,c1,272
2037,c5,136
2038,c5,84
2039,c234,74
2040,c5,196
2041,c1,179
2042,c1,136
2043,c5,333
2044,c5,137
2045,c234,184
2046,c234,680
2047,c234,204
2048,c5,100
2049,c234,50
2050,c234,57
2051,c5,559
2052,c1,224
2053,c5,302
2054,c234,183
2055,c5,134
2056,c1,501
2057,c1,45
2058,c234,175
2059,c234,151
2060,c5,71
2061,c1,95
2062,c5,265
2063,c234,214
2064,c5,163
2065,c234,133
2066,c5,110
2067,c1,89
2068,c1,213
2069,c1,102
2070,c5,208
2071,c5,46
2072,c1,284
2073,c234,57
2074,c234,693
2075,c5,151
2076,c1,122
2077,c5,214
2078,c1,28
2079,c1,94
2080,c5,100
2081,c1,100
2082,c5,179
2083,c5,206
2084,c234,137
2085,c5,85
2086,c5,325
2087,c5,43
2088,c5,485
2089,c234,445
2090,c234,1065
2091,c234,95
2092,c5,141
2093,c1,331
2094,c1,35
2095,c1,1654
2096,c1,265
2097,c5,69
2098,c234,146
2099,c1,253
2100,c1,395
2101,c5,84
2102,c1,72
2103,c1,72
2104,c5,25
2105,c1,282
2106,c5,47
2107,c1,304
2108,c234,391
2109,c234,73
2110,c1,33
2111,c234,224
2112,c1,261
2113,c1,1575
2114,c1,426
2115,c1,1104
2116,c1,304
2117,c234,397
2118,c5,69
2119,c234,530
2120,c5,298
2121,c1,244
2122,c5,28
2123,c234,224
2124,c234,176
2125,c1,375
2126,c1,309
2127,c5,118
2128,c5,29
2129,c234,253
2130,c1,223
2131,c1,81
2132,c234,178
2133,c234,250
2134,c1,112
2135,c5,230
2136,c1,369
2137,c5,41
2138,c5,76
2139,c5,194
2140,c234,412
2141,c1,559
2142,c5,118
2143,c5,73
2144,c1,51
2145,c234,169
2146,c234,648
2147,c234,310
2148,c5,128
2149,c234,261
2150,c234,747
2151,c5,324
2152,c1,117
2153,c1,166
2154,c5,39
2155,c1,192
2156,c234,173
2157,c1,578
2158,c234,112
2159,c1,153
2160,c234,41
2161,c5,117
2162,c1,290
2163,c234,111
2164,c1,31
2165,c1,41
2166,c1,231
2167,c5,59
2168,c234,345
2169,c234,345
2170,c5,25
2171,c234,351
2172,c234,494
2173,c234,360
2174,c1,232
2175,c5,124
2176,c234,150
2177,c5,17
2178,c1,53
2179,c5,95
2180,c234,44
2181,c1,227
2182,c234,102
2183,c234,318
2184,c234,313
2185,c5,127
2186,c5,451
2187,c5,770
2188,c234,22
2189,c5,155
2190,c5,93
2191,c234,186
2192,c5,960
2193,c5,411
2194,c5,921
2195,c5,46
2196,c1,548
2197,c1,312
2198,c5,40
2199,c5,183
2200,c5,45
2201,c1,125
2202,c1,45
2203,c234,199
2204,c1,58
2205,c234,88
2206,c234,793
2207,c5,94
2208,c5,339
2209,c1,149
2210,c234,249
2211,c234,434
2212,c1,286
2213,c5,712
2214,c234,252
2215,c5,149
2216,c234,69
2217,c1,40
2218,c1,146
2219,c1,362
2220,c5,184
2221,c5,179
2222,c5,223
2223,c234,625
2224,c5,46
2225,c234,105
2226,c1,49
2227,c234,1613
2228,c1,439
2229,c5,65
2230,c5,109
2231,c1,69
2232,c234,212
2233,c5,43
2234,c5,43
2235,c234,105
2236,c234,146
2237,c1,397
2238,c5,190
2239,c234,251
2240,c234,261
2241,c5,102
2242,c5,122
2243,c1,264
2244,c1,77
2245,c234,610
2246,c1,830
2247,c234,101
2248,c1,361
2249,c5,285
2250,c1,495
2251,c5,107
2252,c234,95
2253,c1,256
2254,c234,255
2255,c234,280
2256,c5,323
2257,c1,636
2258,c5,220
2259,c5,112
2260,c1,79
2261,c1,153
2262,c234,12
2263,c1,89
2264,c1,222
2265,c5,131
2266,c234,365
2267,c234,119
2268,c1,186
2269,c234,117
2270,c1,468
2271,c5,154
2272,c234,1055
2273,c1,100
2274,c5,391
2275,c5,135
2276,c234,694
2277,c234,140
2278,c5,313
2279,c1,184
2280,c234,9
2281,c1,63
2282,c234,88
2283,c1,629
2284,c1,92
2285,c234,282
2286,c1,44
2287,c5,1015
2288,c1,96
2289,c234,194
2290,c234,343
2291,c234,649
2292,c5,610
2293,c234,136
2294,c234,49
2295,c234,318
2296,c1,22
2297,c5,112
2298,c234,93
2299,c234,50
2300,c5,515
2301,c1,653
2302,c1,843
2303,c1,25
2304,c1,73
2305,c5,289
2306,c1,533
2307,c5,367
2308,c234,320
2309,c234,221
2310,c1,114
2311,c5,112
2312,c234,77
2313,c5,101
2314,c5,641
2315,c5,213
2316,c5,163
2317,c234,226
2318,c1,748
2319,c5,371
2320,c234,428
2321,c1,259
2322,c234,193
2323,c234,110
2324,c5,384
2325,c5,225
2326,c234,101
2327,c234,198
2328,c234,63
2329,c234,32
2330,c1,12
2331,c234,260
2332,c5,130
2333,c1,128
2334,c5,448
2335,c1,163
2336,c234,21
2337,c234,269
2338,c5,388
2339,c234,65
2340,c5,319
2341,c1,74
2342,c234,9
2343,c1,162
2344,c1,341
2345,c1,46
2346,c234,196
2347,c234,397
2348,c1,283
2349,c5,86
2350,c5,129
2351,c234,251
2352,c5,151
2353,c5,406
2354,c5,355
2355,c5,385
2356,c5,247
2357,c5,217
2358,c1,180
2359,c234,290
2360,c1,58
2361,c1,386
2362,c1,192
2363,c1,180
2364,c1,48
2365,c234,582
2366,c1,307
2367,c234,187
2368,c5,112
2369,c5,83
2370,c5,198
2371,c234,286
2372,c1,285
2373,c5,82
2374,c1,51
2375,c1,57
2376,c1,275
2377,c5,417
2378,c1,151
2379,c234,227
2380,c234,500
2381,c1,529
2382,c234,61
2383,c1,130
2384,c1,511
2385,c5,298
2386,c234,475
2387,c5,505
2388,c5,43
2389,c234,89
2390,c234,371
2391,c1,157
2392,c234,112
2393,c1,95
2394,c234,96
2395,c234,286
2396,c1,86
2397,c5,50
2398,c5,181
2399,c234,106
2400,c5,341
2401,c5,304
2402,c5,565
2403,c5,32
2404,c1,181
2405,c5,1019
2406,c1,217
2407,c234,169
2408,c5,60
2409,c234,436
2410,c1,60
2411,c1,266
2412,c234,279
2413,c5,54
2414,c5,219
2415,c5,44
2416,c1,172
2417,c1,115
2418,c1,190
2419,c1,222
2420,c5,322
2421,c234,336
2422,c5,102
2423,c5,120
2424,c5,304
2425,c234,424
2426,c5,81
2427,c1,462
2428,c5,167
2429,c5,206
2430,c1,169
2431,c5,176
2432,c1,218
2433,c1,219
2434,c5,69
2435,c5,527
2436,c234,344
2437,c1,1338
2438,c5,157
2439,c234,231
2440,c234,573
2441,c234,371
2442,c234,136
2443,c234,32
2444,c1,26
2445,c234,91
2446,c1,66
2447,c1,307
2448,c234,394
2449,c5,34
2450,c5,462
2451,c1,819
2452,c234,23
2453,c234,348
2454,c234,416
2455,c5,245
2456,c5,620
2457,c5,280
2458,c5,43
2459,c1,76
2460,c234,713
2461,c234,474
2462,c234,231
2463,c234,482
2464,c5,401
2465,c234,322
2466,c5,234
2467,c5,21
2468,c1,497
2469,c5,467
2470,c1,32
2471,c5,226
2472,c5,109
2473,c234,384
2474,c234,582
2475,c234,321
2476,c1,1173
2477,c234,454
2478,c5,239
2479,c5,40
2480,c5,68
2481,c1,75
2482,c5,164
2483,c1,183
2484,c1,146
2485,c1,117
2486,c1,16
2487,c5,248
2488,c1,486
2489,c5,161
2490,c1,90
2491,c5,255
2492,c1,159
2493,c234,231
2494,c5,144
2495,c5,423
2496,c5,102
2497,c1,174
2498,c234,250
2499,c1,90
2500,c5,34
2501,c234,244
2502,c234,366
2503,c5,357
2504,c234,516
2505,c1,55
2506,c1,81
2507,c234,267
2508,c5,145
2509,c5,95
2510,c234,211
2511,c1,338
2512,c234,78
2513,c1,536
2514,c234,151
2515,c5,121
2516,c1,44
2517,c5,141
2518,c5,64
2519,c234,59
2520,c1,53
2521,c234,284
2522,c5,241
2523,c1,77
2524,c5,416
2525,c1,78
2526,c5,236
2527,c5,1145
2528,c5,143
2529,c234,457
2530,c1,243
2531,c5,253
2532,c1,150
2533,c234,194
2534,c5,238
2535,c234,56
2536,c1,200
2537,c5,191
2538,c234,32
2539,c5,170
2540,c1,18
2541,c234,12
2542,c1,88
2543,c5,200
2544,c5,91
2545,c5,326
2546,c234,20
2547,c5,162
2548,c5,146
2549,c5,164
2550,c1,222
2551,c1,182
2552,c5,569
2553,c5,297
2554,c234,96
2555,c234,152
2556,c5,254
2557,c234,230
2558,c5,153
2559,c1,82
2560,c5,81
2561,c5,229
2562,c5,412
2563,c234,10
2564,c234,101
2565,c5,237
2566,c5,171
2567,c1,51
2568,c234,162
2569,c234,154
2570,c5,158
2571,c234,46
2572,c5,197
2573,c234,148
2574,c5,624
2575,c234,401
2576,c234,208
2577,c234,120
2578,c234,299
2579,c1,389
2580,c5,401
2581,c234,292
2582,c5,238
2583,c5,201
2584,c234,709
2585,c234,556
2586,c1,372
2587,c234,442
2588,c234,92
2589,c5,210
2590,c5,114
2591,c234,32
2592,c5,102
2593,c5,540
2594,c5,478
2595,c1,110
2596,c5,187
2597,c234,233
2598,c5,780
2599,c234,60
2600,c234,243
2601,c234,691
2602,c234,179
2603,c5,188
2604,c234,129
2605,c1,241
2606,c5,50
2607,c5,66
2608,c5,84
2609,c234,397
2610,c1,339
2611,c234,1771
2612,c234,1132
2613,c234,330
2614,c5,152
2615,c1,265
2616,c5,313
2617,c5,35
2618,c1,897
2619,c234,34
2620,c1,48
2621,c5,123
2622,c1,402
2623,c234,102
2624,c5,224
2625,c5,90
2626,c1,27
2627,c1,279
2628,c234,306
2629,c234,138
2630,c5,38
2631,c234,34
2632,c234,56
2633,c234,109
2634,c5,246
2635,c1,177
2636,c5,381
2637,c5,116
2638,c234,51
2639,c234,303
2640,c234,470
2641,c5,198
2642,c1,118
2643,c1,97
2644,c1,359
2645,c5,545
2646,c1,1657
2647,c1,81
2648,c1,911
2649,c234,277
2650,c234,38
2651,c234,943
2652,c234,266
2653,c5,118
2654,c5,144
2655,c1,614
2656,c5,105
2657,c5,437
2658,c234,52
2659,c1,214
2660,c1,231
2661,c5,65
2662,c1,404
2663,c1,232
2664,c5,66
2665,c1,147
2666,c5,402
2667,c5,141
2668,c234,61
2669,c1,283
2670,c1,106
2671,c234,413
2672,c5,158
2673,c234,300
2674,c1,395
2675,c234,89
2676,c1,955
2677,c1,523
2678,c5,59
2679,c234,457
2680,c5,32
2681,c5,493
2682,c5,398
2683,c234,15
2684,c5,349
2685,c5,352
2686,c1,82
2687,c1,308
2688,c1,127
2689,c1,369
2690,c234,131
2691,c1,401
2692,c5,17
2693,c1,51
2694,c1,563
2695,c5,226
2696,c5,438
2697,c234,211
2698,c5,35
2699,c1,401
2700,c5,171
2701,c234,538
2702,c234,42
2703,c234,234
2704,c1,129
2705,c1,362
2706,c234,46
2707,c234,107
2708,c1,58
2709,c5,136
2710,c234,284
2711,c1,353
2712,c234,110
2713,c234,72
2714,c1,119
2715,c1,401
2716,c1,233
2717,c1,114
2718,c1,387
2719,c1,95
2720,c5,9
2721,c5,45
2722,c234,61
2723,c1,32
2724,c1,170
2725,c5,254
2726,c234,853
2727,c5,194
2728,c1,63
2729,c5,451
2730,c1,399
2731,c234,55
2732,c234,423
2733,c234,35
2734,c5,2009
2735,c5,43
2736,c5,155
2737,c5,64
2738,c5,620
2739,c1,152
2740,c5,105
2741,c1,123
2742,c1,288
2743,c5,32
2744,c5,341
2745,c5,60
2746,c1,579
2747,c234,7
2748,c234,85
2749,c5,65
2750,c1,46
2751,c234,151
2752,c1,72
2753,c1,441
2754,c5,793
2755,c5,124
2756,c1,229
2757,c1,246
2758,c1,127
2759,c1,58
2760,c5,225
2761,c5,165
2762,c234,126
2763,c234,272
2764,c5,50
2765,c1,437
2766,c5,40
2767,c5,86
2768,c1,329
2769,c234,282
2770,c5,29
2771,c5,58
2772,c234,136
2773,c234,296
2774,c234,151
2775,c5,521
2776,c1,65
2777,c234,361
2778,c234,116
2779,c5,393
2780,c234,274
2781,c234,169
2782,c5,553
2783,c234,110
2784,c234,546
2785,c5,454
2786,c5,633
2787,c5,37
2788,c1,229
2789,c5,178
2790,c5,473
2791,c234,76
2792,c234,44
2793,c5,100
2794,c234,487
2795,c234,53
2796,c5,120
2797,c234,764
2798,c234,52
2799,c234,514
2800,c5,125
2801,c5,109
2802,c5,112
2803,c234,214
2804,c5,355
2805,c5,112
2806,c1,282
2807,c234,474
2808,c5,652
2809,c1,164
2810,c5,66
2811,c5,40
2812,c1,117
2813,c234,481
2814,c234,34
2815,c5,47
2816,c1,36
2817,c5,645
2818,c234,114
2819,c234,344
2820,c1,32
2821,c1,133
2822,c234,1349
2823,c234,50
2824,c234,321
2825,c1,134
2826,c234,168
2827,c234,125
2828,c5,191
2829,c5,93
2830,c5,34
2831,c234,81
2832,c5,65
2833,c5,172
2834,c5,8
2835,c234,29
2836,c5,428
2837,c1,133
2838,c234,101
2839,c234,108
2840,c234,38
2841,c5,33
2842,c1,394
2843,c1,127
2844,c1,459
2845,c5,492
2846,c5,249
2847,c5,149
2848,c1,48
2849,c5,158
2850,c5,315
2851,c5,299
2852,c234,111
2853,c234,55
2854,c5,31
2855,c234,303
2856,c234,194
2857,c1,324
2858,c234,61
2859,c234,313
2860,c234,341
2861,c5,16
2862,c1,282
2863,c234,211
2864,c234,299
2865,c1,75
2866,c234,489
2867,c234,402
2868,c234,513
2869,c5,155
2870,c1,148
2871,c5,144
2872,c1,242
2873,c5,30
2874,c234,167
2875,c234,218
2876,c5,45
2877,c1,145
2878,c5,207
2879,c234,282
2880,c5,101
2881,c234,42
2882,c234,93
2883,c1,202
2884,c1,214
2885,c5,657
2886,c234,474
2887,c1,22
2888,c1,404
2889,c1,369
2890,c5,71
2891,c5,356
2892,c1,179
2893,c5,59
2894,c5,57
2895,c5,71
2896,c5,1996
2897,c5,15
2898,c5,1126
2899,c5,75
2900,c1,52
2901,c5,64
2902,c1,247
2903,c234,770
2904,c5,161
2905,c5,36
2906,c1,95
2907,c5,247
2908,c1,894
2909,c5,71
2910,c5,256
2911,c1,362
2912,c1,87
2913,c5,458
2914,c1,72
2915,c5,112
2916,c234,400
2917,c5,10
2918,c1,303
2919,c1,168
2920,c5,74
2921,c234,299
2922,c234,122
2923,c1,162
2924,c5,159
2925,c234,64
2926,c5,149
2927,c1,271
2928,c5,334
2929,c5,287
2930,c234,123
2931,c5,887
2932,c1,216
2933,c1,290
2934,c1,130
2935,c1,179
2936,c234,247
2937,c234,303
2938,c234,419
2939,c5,37
2940,c5,237
2941,c1,46
2942,c234,64
2943,c5,364
2944,c234,736
2945,c234,30
2946,c5,49
2947,c234,275
2948,c1,374
2949,c5,34
2950,c1,113
2951,c234,14
2952,c234,449
2953,c5,247
2954,c5,116
2955,c5,1012
2956,c5,38
2957,c234,1484
2958,c1,58
2959,c5,85
2960,c5,37
2961,c1,515
2962,c5,76
2963,c1,86
2964,c1,280
2965,c5,96
2966,c5,867
2967,c234,138
2968,c234,82
2969,c5,153
2970,c5,39
2971,c5,58
2972,c234,1528
2973,c1,407
2974,c1,175
2975,c234,53
2976,c1,103
2977,c1,418
2978,c234,133
2979,c1,31
2980,c234,122
2981,c1,36
2982,c1,25
2983,c234,76
2984,c1,312
2985,c234,82
2986,c5,470
2987,c5,136
2988,c1,282
2989,c234,241
2990,c234,313
2991,c234,348
2992,c5,30
2993,c5,443
2994,c234,219
2995,c5,469
2996,c234,379
2997,c234,482
2998,c234,93
2999,c234,156
3000,c1,333
3001,c234,442
3002,c1,248
3003,c234,53
3004,c234,152
3005,c234,235
3006,c234,815
3007,c234,99
3008,c5,434
3009,c234,16
3010,c5,7
3011,c234,182
3012,c234,150
3013,c5,148
3014,c234,721
3015,c1,282
3016,c5,198
3017,c5,282
3018,c234,298
3019,c234,237
3020,c5,73
3021,c1,27
3022,c234,158
3023,c5,116
3024,c1,52
3025,c234,221
3026,c5,53
3027,c234,355
3028,c5,53
3029,c234,676
3030,c234,144
3031,c1,24
3032,c234,284
3033,c1,143
3034,c234,493
3035,c1,117
3036,c1,755
3037,c234,103
3038,c5,139
3039,c5,47
3040,c5,176
3041,c234,148
3042,c1,115
3043,c234,331
3044,c1,92
3045,c1,441
3046,c1,297
3047,c1,28
3048,c234,436
3049,c234,134
3050,c234,597
3051,c234,115
3052,c1,521
3053,c234,1966
3054,c234,45
3055,c1,81
3056,c234,129
3057,c234,562
3058,c1,216
3059,c5,131
3060,c5,278
3061,c5,202
3062,c1,122
3063,c1,207
3064,c5,185
3065,c1,471
3066,c234,53
3067,c5,268
3068,c1,401
3069,c5,108
3070,c234,114
3071,c5,51
3072,c5,200
3073,c5,34
3074,c1,29
3075,c1,86
3076,c1,9
3077,c1,7
3078,c234,141
3079,c1,464
3080,c5,47
3081,c1,299
3082,c5,46
3083,c1,252
3084,c234,121
3085,c5,59
3086,c1,168
3087,c234,490
3088,c5,851
3089,c1,56
3090,c1,124
3091,c1,118
3092,c5,265
3093,c1,228
3094,c1,391
3095,c5,98
3096,c1,146
3097,c5,33
3098,c234,71
3099,c1,11
3100,c1,31
3101,c234,156
3102,c234,33
3103,c1,184
3104,c234,100
3105,c5,207
3106,c5,330
3107,c5,158
3108,c5,44
3109,c234,541
3110,c234,335
3111,c5,60
3112,c1,268
3113,c5,18
3114,c1,916
3115,c234,311
3116,c1,619
3117,c234,281
3118,c1,309
3119,c234,90
3120,c5,204
3121,c234,670
3122,c1,80
3123,c1,394
3124,c234,203
3125,c5,166
3126,c234,21
3127,c234,798
3128,c5,183
3129,c5,86
3130,c234,166
3131,c1,159
3132,c5,183
3133,c234,221
3134,c1,83
3135,c1,74
3136,c234,806
3137,c5,330
3138,c5,96
3139,c234,400
3140,c5,462
3141,c234,69
3142,c1,255
3143,c234,1547
3144,c5,172
3145,c234,241
3146,c234,416
3147,c234,43
3148,c1,62
3149,c1,124
3150,c234,283
3151,c234,437
3152,c1,96
3153,c234,89
3154,c1,571
3155,c5,190
3156,c1,196
3157,c5,679
3158,c5,54
3159,c234,31
3160,c234,113
3161,c5,244
3162,c5,1443
3163,c5,32
3164,c234,86
3165,c1,72
3166,c1,624
3167,c234,209
3168,c234,275
3169,c1,81
3170,c5,179
3171,c5,17
3172,c234,525
3173,c5,241
3174,c1,225
3175,c234,426
3176,c5,261
3177,c5,465
3178,c1,141
3179,c1,912
3180,c1,517
3181,c1,259
3182,c234,113
3183,c1,57
3184,c234,470
3185,c5,62
3186,c1,1038
3187,c5,26
3188,c5,45
3189,c234,203
3190,c5,131
3191,c5,663
3192,c234,115
3193,c5,190
3194,c5,1564
3195,c5,32
3196,c5,97
3197,c1,208
3198,c1,468
3199,c5,399
3200,c1,439
3201,c5,108
3202,c1,29
3203,c1,256
3204,c1,85
3205,c5,526
3206,c5,244
3207,c5,316
3208,c234,161
3209,c5,533
3210,c5,183
3211,c234,164
3212,c1,96
3213,c234,88
3214,c234,477
3215,c234,276
3216,c1,18
3217,c5,127
3218,c5,16
3219,c234,265
3220,c5,303
3221,c1,37
3222,c5,223
3223,c234,171
3224,c1,195
3225,c1,787
3226,c1,297
3227,c1,125
3228,c5,281
3229,c234,105
3230,c234,868
3231,c234,255
3232,c234,243
3233,c234,633
3234,c234,390
3235,c5,340
3236,c1,12
3237,c5,44
3238,c5,257
3239,c234,132
3240,c5,533
3241,c5,40
3242,c5,121
3243,c234,697
3244,c234,193
3245,c5,20
3246,c1,240
3247,c234,84
3248,c234,542
3249,c1,56
3250,c234,1042
3251,c1,391
3252,c1,224
3253,c5,115
3254,c5,28
3255,c5,108
3256,c1,151
3257,c1,79
3258,c234,57
3259,c1,1116
3260,c1,364
3261,c5,515
3262,c5,201
3263,c234,103
3264,c1,168
3265,c1,670
3266,c234,73
3267,c5,545
3268,c5,89
3269,c1,668
3270,c5,57
3271,c5,81
3272,c5,111
3273,c234,275
3274,c1,81
3275,c1,52
3276,c1,125
3277,c1,386
3278,c5,658
3279,c234,30
3280,c234,81
3281,c1,242
3282,c234,341
3283,c5,198
3284,c234,62
3285,c234,298
3286,c5,338
3287,c5,111
3288,c1,219
3289,c5,219
3290,c5,273
3291,c5,35
3292,c234,297
3293,c1,13
3294,c234,92
3295,c234,555
3296,c5,226
3297,c5,22
3298,c1,13
3299,c234,433
3300,c1,54
3301,c5,371
3302,c1,233
3303,c1,423
3304,c1,249
3305,c234,169
3306,c5,366
3307,c1,1076
3308,c5,197
3309,c5,66
3310,c5,208
3311,c234,131
3312,c234,89
3313,c5,40
3314,c234,162
3315,c5,467
3316,c5,240
3317,c234,229
3318,c5,16
3319,c5,377
3320,c1,8
3321,c1,82
3322,c234,42
3323,c1,185
3324,c5,129
3325,c234,21
3326,c5,431
3327,c234,391
3328,c5,33
3329,c1,130
3330,c1,185
3331,c234,265
3332,c5,254
3333,c1,304
3334,c234,825
3335,c1,429
3336,c234,71
3337,c5,79
3338,c234,77
3339,c234,144
3340,c234,142
3341,c1,500
3342,c1,127
3343,c234,233
3344,c5,168
3345,c234,229
3346,c234,105
3347,c234,399
3348,c234,78
3349,c234,524
3350,c5,82
3351,c5,456
3352,c234,293
3353,c234,167
3354,c234,114
3355,c234,147
3356,c234,360
3357,c1,13
3358,c5,68
3359,c234,26
3360,c5,451
3361,c234,28
3362,c1,1275
3363,c1,65
3364,c234,178
3365,c234,51
3366,c1,321
3367,c234,94
3368,c1,270
3369,c234,569
3370,c234,225
3371,c234,431
3372,c234,170
3373,c234,56
3374,c234,94
3375,c5,484
3376,c5,466
3377,c1,160
3378,c5,23
3379,c5,93
3380,c1,421
3381,c5,59
3382,c1,287
3383,c234,124
3384,c234,191
3385,c234,375
3386,c5,420
3387,c234,303
3388,c234,225
3389,c1,570
3390,c1,533
3391,c5,176
3392,c1,43
3393,c234,652
3394,c1,372
3395,c234,559
3396,c234,81
3397,c234,50
3398,c1,108
3399,c5,13
3400,c234,286
3401,c234,158
3402,c5,137
3403,c234,49
3404,c234,234
3405,c1,480
3406,c5,67
3407,c5,196
3408,c234,574
3409,c5,311
3410,c5,284
3411,c1,406
3412,c1,483
3413,c1,86
3414,c1,236
3415,c234,400
3416,c5,173
3417,c5,148
3418,c234,356
3419,c234,185
3420,c5,131
3421,c234,1632
3422,c5,745
3423,c5,341
3424,c5,363
3425,c234,389
3426,c1,399
3427,c5,65
3428,c234,35
3429,c234,217
3430,c234,497
3431,c5,304
3432,c234,346
3433,c5,41
3434,c234,103
3435,c1,178
3436,c5,89
3437,c1,422
3438,c1,370
3439,c234,269
3440,c1,255
3441,c5,359
3442,c234,391
3443,c5,63
3444,c1,159
3445,c234,92
3446,c5,85
3447,c5,498
3448,c234,20
3449,c234,91
3450,c1,62
3451,c1,482
3452,c1,668
3453,c234,125
3454,c5,59
3455,c234,125
3456,c234,390
3457,c5,59
3458,c234,44
3459,c234,253
3460,c1,206
3461,c1,439
3462,c234,56
3463,c234,113
3464,c234,539
3465,c1,231
3466,c234,185
3467,c234,167
3468,c234,11
3469,c5,106
3470,c234,269
3471,c234,101
3472,c5,190
3473,c234,97
3474,c5,109
3475,c1,204
3476,c5,168
3477,c234,84
3478,c5,61
3479,c234,174
3480,c234,162
3481,c5,31
3482,c234,53
3483,c1,449
3484,c234,809
3485,c234,234
3486,c234,185
3487,c1,166
3488,c5,103
3489,c1,370
3490,c234,250
3491,c1,541
3492,c1,51
3493,c234,306
3494,c5,70
3495,c1,124
3496,c234,175
3497,c1,5
3498,c234,33
3499,c1,626
3500,c234,728
3501,c234,232
3502,c5,71
3503,c1,176
3504,c234,196
3505,c5,164
3506,c1,331
3507,c234,58
3508,c5,192
3509,c1,135
3510,c234,187
3511,c5,169
3512,c5,170
3513,c234,457
3514,c5,391
3515,c1,96
3516,c234,140
3517,c234,559
3518,c234,1335
3519,c234,118
3520,c5,50
3521,c5,101
3522,c5,101
3523,c1,1046
3524,c234,32
3525,c1,263
3526,c1,303
3527,c1,672
3528,c1,482
3529,c1,30
3530,c234,56
3531,c1,193
3532,c234,197
3533,c234,33
3534,c1,200
3535,c5,201
3536,c1,36
3537,c5,287
3538,c5,333
3539,c234,71
3540,c234,606
3541,c1,551
3542,c1,1299
3543,c1,176
3544,c1,693
3545,c5,1630
3546,c234,160
3547,c1,332
3548,c234,1309
3549,c5,189
3550,c234,88
3551,c5,167
3552,c234,201
3553,c5,467
3554,c234,169
3555,c234,117
3556,c234,103
3557,c234,18
3558,c5,86
3559,c5,75
3560,c1,361
3561,c5,55
3562,c234,84
3563,c1,233
3564,c5,270
3565,c5,429
3566,c5,55
3567,c234,267
3568,c234,84
3569,c5,33
3570,c1,290
3571,c1,24
3572,c5,73
3573,c1,33
3574,c234,310
3575,c1,43
3576,c5,56
3577,c234,235
3578,c234,162
3579,c234,231
3580,c234,33
3581,c1,380
3582,c5,233
3583,c1,689
3584,c1,175
3585,c5,178
3586,c234,116
3587,c234,404
3588,c5,121
3589,c5,232
3590,c234,120
3591,c5,298
3592,c234,146
3593,c234,441
3594,c234,395
3595,c5,132
3596,c1,100
3597,c234,136
3598,c1,119
3599,c1,268
3600,c1,94
3601,c234,81
3602,c234,47
3603,c5,100
3604,c5,1352
3605,c234,538
3606,c5,66
3607,c5,156
3608,c1,54
