row_id,clarity,n_tokens
1856,c234,182
1857,c234,570
1858,c1,138
1859,c1,995
1860,c234,639
1861,c234,131
1862,c1,634
1863,c234,1285
1864,c5,394
1865,c1,748
1866,c234,632
1867,c1,81
1868,c234,346
1869,c1,411
1870,c1,343
1871,c234,46
1872,c234,344
1873,c1,75
1874,c234,174
1875,c234,277
1876,c5,61
1877,c1,31
1878,c5,422
1879,c5,1663
1880,c234,471
1881,c234,188
1882,c5,840
1883,c5,743
1884,c1,305
1885,c5,945
1886,c1,1151
1887,c234,296
1888,c234,70
1889,c1,906
1890,c234,227
1891,c5,47
1892,c1,278
1893,c5,131
1894,c1,134
1895,c5,654
1896,c5,808
1897,c1,880
1898,c1,55
1899,c5,38
1900,c234,1052
1901,c5,231
1902,c234,587
1903,c234,660
1904,c1,333
1905,c1,611
1906,c234,452
1907,c1,607
1908,c234,252
1909,c234,178
1910,c234,42
1911,c234,1272
1912,c234,264
1913,c5,111
1914,c5,92
1915,c1,224
1916,c234,20
1917,c234,317
1918,c234,80
1919,c1,615
1920,c1,128
1921,c1,509
1922,c5,942
1923,c5,175
1924,c1,143
1925,c234,101
1926,c234,557
1927,c234,175
1928,c234,404
1929,c234,783
1930,c234,635
1931,c1,506
1932,c234,235
1933,c1,545
1934,c234,191
1935,c5,284
1936,c1,158
1937,c234,94
1938,c1,99
1939,c1,240
1940,c1,211
1941,c1,81
1942,c5,128
1943,c1,10
1944,c1,1022
1945,c5,2426
1946,c234,243
1947,c5,33
1948,c5,338
1949,c234,624
1950,c5,86
1951,c234,541
1952,c5,308
1953,c234,145
1954,c1,546
1955,c1,569
1956,c5,372
1957,c1,786
1958,c234,897
1959,c234,61
1960,c234,383
1961,c5,375
1962,c234,768
1963,c5,77
1964,c5,442
1965,c5,47
1966,c5,73
1967,c1,22
1968,c5,346
1969,c5,242
1970,c234,608
1971,c234,621
1972,c1,773
1973,c1,90
1974,c1,420
1975,c234,1725
1976,c234,142
1977,c1,29
1978,c5,156
1979,c234,1705
1980,c234,393
1981,c1,308
1982,c5,400
1983,c234,2180
1984,c234,439
1985,c1,115
1986,c234,1066
1987,c234,222
1988,c1,1097
1989,c1,14
1990,c234,768
1991,c5,251
1992,c1,70
1993,c1,22
1994,c5,388
1995,c5,313
1996,c5,228
1997,c234,239
1998,c5,426
1999,c234,211
2000,c1,829
2001,c5,503
2002,c1,484
2003,c1,30
2004,c5,425
2005,c5,116
2006,c5,129
2007,c1,778
2008,c234,22
2009,c234,478
2010,c234,430
2011,c5,63
2012,c1,429
2013,c5,61
2014,c1,949
2015,c234,700
2016,c1,409
2017,c5,145
2018,c234,501
2019,c1,91
2020,c5,196
2021,c234,31
2022,c5,187
2023,c5,412
2024,c234,297
2025,c234,612
2026,c5,116
2027,c1,207
2028,c234,476
2029,c234,593
2030,c5,418
2031,c1,121
2032,c1,1778
2033,c1,269
2034,c1,652
2035,c5,291
2036,c1,419
2037,c5,187
2038,c5,134
2039,c234,114
2040,c5,266
2041,c1,280
2042,c1,181
2043,c5,397
2044,c5,208
2045,c234,324
2046,c234,1066
2047,c234,286
2048,c5,158
2049,c234,90
2050,c234,91
2051,c5,826
2052,c1,353
2053,c5,470
2054,c234,292
2055,c5,184
2056,c1,780
2057,c1,71
2058,c234,250
2059,c234,223
2060,c5,111
2061,c1,141
2062,c5,413
2063,c234,327
2064,c5,266
2065,c234,210
2066,c5,174
2067,c1,138
2068,c1,352
2069,c1,161
2070,c5,339
2071,c5,84
2072,c1,424
2073,c234,93
2074,c234,1046
2075,c5,215
2076,c1,166
2077,c5,301
2078,c1,38
2079,c1,126
2080,c5,150
2081,c1,144
2082,c5,265
2083,c5,316
2084,c234,228
2085,c5,133
2086,c5,451
2087,c5,68
2088,c5,758
2089,c234,718
2090,c234,1565
2091,c234,130
2092,c5,235
2093,c1,482
2094,c1,36
2095,c1,2739
2096,c1,382
2097,c5,102
2098,c234,220
2099,c1,389
2100,c1,568
2101,c5,129
2102,c1,100
2103,c1,109
2104,c5,38
2105,c1,415
2106,c5,59
2107,c1,389
2108,c234,507
2109,c234,89
2110,c1,57
2111,c234,302
2112,c1,396
2113,c1,2366
2114,c1,646
2115,c1,1604
2116,c1,449
2117,c234,628
2118,c5,117
2119,c234,909
2120,c5,444
2121,c1,349
2122,c5,43
2123,c234,311
2124,c234,251
2125,c1,531
2126,c1,444
2127,c5,149
2128,c5,48
2129,c234,420
2130,c1,332
2131,c1,121
2132,c234,263
2133,c234,365
2134,c1,150
2135,c5,349
2136,c1,529
2137,c5,55
2138,c5,119
2139,c5,272
2140,c234,664
2141,c1,907
2142,c5,176
2143,c5,116
2144,c1,90
2145,c234,267
2146,c234,981
2147,c234,467
2148,c5,197
2149,c234,467
2150,c234,1083
2151,c5,504
2152,c1,195
2153,c1,255
2154,c5,52
2155,c1,301
2156,c234,284
2157,c1,920
2158,c234,168
2159,c1,222
2160,c234,68
2161,c5,154
2162,c1,401
2163,c234,143
2164,c1,53
2165,c1,63
2166,c1,354
2167,c5,77
2168,c234,534
2169,c234,540
2170,c5,44
2171,c234,569
2172,c234,744
2173,c234,538
2174,c1,344
2175,c5,202
2176,c234,224
2177,c5,21
2178,c1,77
2179,c5,115
2180,c234,59
2181,c1,340
2182,c234,145
2183,c234,532
2184,c234,483
2185,c5,151
2186,c5,669
2187,c5,1157
2188,c234,29
2189,c5,199
2190,c5,127
2191,c234,272
2192,c5,1386
2193,c5,634
2194,c5,1540
2195,c5,65
2196,c1,823
2197,c1,432
2198,c5,56
2199,c5,258
2200,c5,71
2201,c1,186
2202,c1,70
2203,c234,294
2204,c1,75
2205,c234,129
2206,c234,1298
2207,c5,138
2208,c5,508
2209,c1,253
2210,c234,374
2211,c234,628
2212,c1,400
2213,c5,1001
2214,c234,411
2215,c5,243
2216,c234,111
2217,c1,57
2218,c1,214
2219,c1,563
2220,c5,270
2221,c5,263
2222,c5,333
2223,c234,915
2224,c5,75
2225,c234,137
2226,c1,87
2227,c234,2516
2228,c1,669
2229,c5,86
2230,c5,186
2231,c1,109
2232,c234,342
2233,c5,73
2234,c5,70
2235,c234,141
2236,c234,219
2237,c1,628
2238,c5,252
2239,c234,409
2240,c234,443
2241,c5,142
2242,c5,187
2243,c1,397
2244,c1,133
2245,c234,842
2246,c1,1254
2247,c234,162
2248,c1,582
2249,c5,426
2250,c1,703
2251,c5,179
2252,c234,128
2253,c1,402
2254,c234,392
2255,c234,430
2256,c5,461
2257,c1,986
2258,c5,311
2259,c5,169
2260,c1,122
2261,c1,246
2262,c234,18
2263,c1,135
2264,c1,332
2265,c5,194
2266,c234,568
2267,c234,165
2268,c1,278
2269,c234,170
2270,c1,698
2271,c5,240
2272,c234,1608
2273,c1,144
2274,c5,628
2275,c5,193
2276,c234,1192
2277,c234,193
2278,c5,473
2279,c1,291
2280,c234,15
2281,c1,70
2282,c234,130
2283,c1,1049
2284,c1,150
2285,c234,415
2286,c1,61
2287,c5,1582
2288,c1,124
2289,c234,300
2290,c234,501
2291,c234,987
2292,c5,921
2293,c234,212
2294,c234,58
2295,c234,494
2296,c1,44
2297,c5,183
2298,c234,138
2299,c234,79
2300,c5,714
2301,c1,1057
2302,c1,1303
2303,c1,36
2304,c1,91
2305,c5,395
2306,c1,813
2307,c5,523
2308,c234,468
2309,c234,336
2310,c1,179
2311,c5,169
2312,c234,106
2313,c5,141
2314,c5,921
2315,c5,331
2316,c5,257
2317,c234,335
2318,c1,1089
2319,c5,506
2320,c234,660
2321,c1,434
2322,c234,272
2323,c234,152
2324,c5,583
2325,c5,315
2326,c234,125
2327,c234,311
2328,c234,102
2329,c234,48
2330,c1,17
2331,c234,388
2332,c5,236
2333,c1,185
2334,c5,652
2335,c1,217
2336,c234,25
2337,c234,395
2338,c5,505
2339,c234,89
2340,c5,455
2341,c1,108
2342,c234,10
2343,c1,234
2344,c1,539
2345,c1,60
2346,c234,303
2347,c234,704
2348,c1,462
2349,c5,123
2350,c5,195
2351,c234,409
2352,c5,234
2353,c5,581
2354,c5,548
2355,c5,608
2356,c5,432
2357,c5,337
2358,c1,268
2359,c234,428
2360,c1,82
2361,c1,616
2362,c1,281
2363,c1,311
2364,c1,83
2365,c234,865
2366,c1,503
2367,c234,270
2368,c5,184
2369,c5,111
2370,c5,274
2371,c234,442
2372,c1,428
2373,c5,96
2374,c1,75
2375,c1,79
2376,c1,406
2377,c5,657
2378,c1,210
2379,c234,359
2380,c234,755
2381,c1,741
2382,c234,91
2383,c1,219
2384,c1,688
2385,c5,443
2386,c234,674
2387,c5,788
2388,c5,73
2389,c234,107
2390,c234,590
2391,c1,238
2392,c234,160
2393,c1,142
2394,c234,141
2395,c234,441
2396,c1,118
2397,c5,85
2398,c5,259
2399,c234,167
2400,c5,603
2401,c5,462
2402,c5,853
2403,c5,49
2404,c1,289
2405,c5,1722
2406,c1,315
2407,c234,267
2408,c5,93
2409,c234,675
2410,c1,104
2411,c1,422
2412,c234,407
2413,c5,82
2414,c5,325
2415,c5,66
2416,c1,258
2417,c1,173
2418,c1,304
2419,c1,333
2420,c5,503
2421,c234,484
2422,c5,154
2423,c5,166
2424,c5,407
2425,c234,624
2426,c5,156
2427,c1,741
2428,c5,255
2429,c5,280
2430,c1,288
2431,c5,262
2432,c1,308
2433,c1,349
2434,c5,103
2435,c5,849
2436,c234,502
2437,c1,1971
2438,c5,247
2439,c234,363
2440,c234,841
2441,c234,541
2442,c234,200
2443,c234,45
2444,c1,35
2445,c234,139
2446,c1,79
2447,c1,531
2448,c234,615
2449,c5,61
2450,c5,748
2451,c1,1314
2452,c234,32
2453,c234,511
2454,c234,636
2455,c5,398
2456,c5,1653
2457,c5,420
2458,c5,57
2459,c1,115
2460,c234,1136
2461,c234,767
2462,c234,331
2463,c234,701
2464,c5,622
2465,c234,450
2466,c5,305
2467,c5,30
2468,c1,691
2469,c5,723
2470,c1,59
2471,c5,341
2472,c5,150
2473,c234,605
2474,c234,910
2475,c234,525
2476,c1,1869
2477,c234,571
2478,c5,345
2479,c5,63
2480,c5,99
2481,c1,88
2482,c5,234
2483,c1,272
2484,c1,214
2485,c1,187
2486,c1,28
2487,c5,405
2488,c1,757
2489,c5,278
2490,c1,136
2491,c5,369
2492,c1,192
2493,c234,319
2494,c5,216
2495,c5,596
2496,c5,171
2497,c1,258
2498,c234,345
2499,c1,104
2500,c5,61
2501,c234,400
2502,c234,593
2503,c5,487
2504,c234,778
2505,c1,83
2506,c1,132
2507,c234,394
2508,c5,194
2509,c5,174
2510,c234,345
2511,c1,527
2512,c234,97
2513,c1,855
2514,c234,224
2515,c5,159
2516,c1,65
2517,c5,225
2518,c5,106
2519,c234,72
2520,c1,83
2521,c234,423
2522,c5,358
2523,c1,111
2524,c5,640
2525,c1,113
2526,c5,390
2527,c5,1730
2528,c5,201
2529,c234,699
2530,c1,355
2531,c5,380
2532,c1,260
2533,c234,315
2534,c5,362
2535,c234,85
2536,c1,309
2537,c5,263
2538,c234,50
2539,c5,265
2540,c1,23
2541,c234,16
2542,c1,133
2543,c5,324
2544,c5,134
2545,c5,474
2546,c234,35
2547,c5,219
2548,c5,212
2549,c5,253
2550,c1,383
2551,c1,239
2552,c5,895
2553,c5,464
2554,c234,153
2555,c234,241
2556,c5,379
2557,c234,340
2558,c5,243
2559,c1,131
2560,c5,132
2561,c5,397
2562,c5,572
2563,c234,16
2564,c234,154
2565,c5,317
2566,c5,264
2567,c1,75
2568,c234,223
2569,c234,226
2570,c5,253
2571,c234,69
2572,c5,285
2573,c234,208
2574,c5,962
2575,c234,622
2576,c234,311
2577,c234,176
2578,c234,422
2579,c1,577
2580,c5,622
2581,c234,422
2582,c5,346
2583,c5,315
2584,c234,1096
2585,c234,900
2586,c1,534
2587,c234,625
2588,c234,157
2589,c5,276
2590,c5,206
2591,c234,48
2592,c5,129
2593,c5,798
2594,c5,748
2595,c1,152
2596,c5,280
2597,c234,339
2598,c5,1253
2599,c234,64
2600,c234,413
2601,c234,1012
2602,c234,273
2603,c5,332
2604,c234,248
2605,c1,335
2606,c5,81
2607,c5,103
2608,c5,118
2609,c234,632
2610,c1,536
2611,c234,2820
2612,c234,1859
2613,c234,487
2614,c5,226
2615,c1,392
2616,c5,471
2617,c5,52
2618,c1,1356
2619,c234,52
2620,c1,57
2621,c5,174
2622,c1,674
2623,c234,164
2624,c5,372
2625,c5,149
2626,c1,40
2627,c1,416
2628,c234,401
2629,c234,212
2630,c5,57
2631,c234,61
2632,c234,80
2633,c234,183
2634,c5,323
2635,c1,274
2636,c5,578
2637,c5,185
2638,c234,65
2639,c234,426
2640,c234,709
2641,c5,304
2642,c1,144
2643,c1,147
2644,c1,452
2645,c5,873
2646,c1,1516
2647,c1,96
2648,c1,1523
2649,c234,356
2650,c234,62
2651,c234,1577
2652,c234,421
2653,c5,154
2654,c5,220
2655,c1,937
2656,c5,159
2657,c5,628
2658,c234,88
2659,c1,327
2660,c1,315
2661,c5,86
2662,c1,659
2663,c1,388
2664,c5,86
2665,c1,207
2666,c5,670
2667,c5,189
2668,c234,74
2669,c1,441
2670,c1,170
2671,c234,683
2672,c5,242
2673,c234,463
2674,c1,636
2675,c234,147
2676,c1,1579
2677,c1,779
2678,c5,75
2679,c234,703
2680,c5,49
2681,c5,723
2682,c5,608
2683,c234,14
2684,c5,480
2685,c5,502
2686,c1,122
2687,c1,526
2688,c1,189
2689,c1,557
2690,c234,185
2691,c1,603
2692,c5,30
2693,c1,73
2694,c1,764
2695,c5,309
2696,c5,652
2697,c234,320
2698,c5,49
2699,c1,622
2700,c5,277
2701,c234,791
2702,c234,56
2703,c234,355
2704,c1,205
2705,c1,488
2706,c234,72
2707,c234,170
2708,c1,59
2709,c5,217
2710,c234,417
2711,c1,416
2712,c234,145
2713,c234,101
2714,c1,158
2715,c1,622
2716,c1,357
2717,c1,166
2718,c1,519
2719,c1,105
2720,c5,10
2721,c5,68
2722,c234,100
2723,c1,50
2724,c1,259
2725,c5,349
2726,c234,1396
2727,c5,273
2728,c1,96
2729,c5,683
2730,c1,618
2731,c234,78
2732,c234,635
2733,c234,51
2734,c5,3381
2735,c5,53
2736,c5,259
2737,c5,82
2738,c5,993
2739,c1,208
2740,c5,175
2741,c1,166
2742,c1,417
2743,c5,41
2744,c5,451
2745,c5,95
2746,c1,787
2747,c234,13
2748,c234,126
2749,c5,98
2750,c1,60
2751,c234,223
2752,c1,109
2753,c1,631
2754,c5,1093
2755,c5,204
2756,c1,336
2757,c1,369
2758,c1,179
2759,c1,83
2760,c5,295
2761,c5,253
2762,c234,226
2763,c234,429
2764,c5,65
2765,c1,683
2766,c5,69
2767,c5,107
2768,c1,499
2769,c234,415
2770,c5,50
2771,c5,90
2772,c234,156
2773,c234,448
2774,c234,221
2775,c5,803
2776,c1,100
2777,c234,524
2778,c234,168
2779,c5,591
2780,c234,398
2781,c234,261
2782,c5,754
2783,c234,145
2784,c234,728
2785,c5,615
2786,c5,943
2787,c5,44
2788,c1,413
2789,c5,309
2790,c5,744
2791,c234,95
2792,c234,70
2793,c5,165
2794,c234,738
2795,c234,76
2796,c5,168
2797,c234,1245
2798,c234,79
2799,c234,760
2800,c5,180
2801,c5,149
2802,c5,157
2803,c234,318
2804,c5,545
2805,c5,178
2806,c1,429
2807,c234,680
2808,c5,936
2809,c1,209
2810,c5,109
2811,c5,73
2812,c1,159
2813,c234,779
2814,c234,47
2815,c5,56
2816,c1,55
2817,c5,959
2818,c234,144
2819,c234,470
2820,c1,41
2821,c1,216
2822,c234,2073
2823,c234,80
2824,c234,475
2825,c1,193
2826,c234,242
2827,c234,188
2828,c5,273
2829,c5,123
2830,c5,57
2831,c234,132
2832,c5,102
2833,c5,284
2834,c5,10
2835,c234,39
2836,c5,729
2837,c1,169
2838,c234,143
2839,c234,149
2840,c234,55
2841,c5,41
2842,c1,593
2843,c1,175
2844,c1,727
2845,c5,659
2846,c5,410
2847,c5,238
2848,c1,61
2849,c5,252
2850,c5,454
2851,c5,444
2852,c234,159
2853,c234,85
2854,c5,56
2855,c234,472
2856,c234,328
2857,c1,553
2858,c234,97
2859,c234,474
2860,c234,533
2861,c5,28
2862,c1,415
2863,c234,291
2864,c234,463
2865,c1,107
2866,c234,747
2867,c234,622
2868,c234,742
2869,c5,230
2870,c1,206
2871,c5,187
2872,c1,372
2873,c5,47
2874,c234,268
2875,c234,342
2876,c5,60
2877,c1,200
2878,c5,282
2879,c234,415
2880,c5,139
2881,c234,53
2882,c234,138
2883,c1,287
2884,c1,333
2885,c5,991
2886,c234,764
2887,c1,35
2888,c1,606
2889,c1,574
2890,c5,87
2891,c5,506
2892,c1,253
2893,c5,85
2894,c5,98
2895,c5,94
2896,c5,2983
2897,c5,14
2898,c5,1727
2899,c5,101
2900,c1,84
2901,c5,95
2902,c1,367
2903,c234,1204
2904,c5,246
2905,c5,52
2906,c1,156
2907,c5,404
2908,c1,1444
2909,c5,101
2910,c5,368
2911,c1,522
2912,c1,122
2913,c5,685
2914,c1,120
2915,c5,135
2916,c234,609
2917,c5,12
2918,c1,534
2919,c1,258
2920,c5,123
2921,c234,463
2922,c234,164
2923,c1,248
2924,c5,200
2925,c234,96
2926,c5,216
2927,c1,386
2928,c5,467
2929,c5,434
2930,c234,169
2931,c5,1404
2932,c1,332
2933,c1,428
2934,c1,215
2935,c1,281
2936,c234,392
2937,c234,444
2938,c234,632
2939,c5,55
2940,c5,335
2941,c1,72
2942,c234,108
2943,c5,557
2944,c234,1124
2945,c234,41
2946,c5,80
2947,c234,425
2948,c1,527
2949,c5,50
2950,c1,199
2951,c234,22
2952,c234,625
2953,c5,347
2954,c5,170
2955,c5,1560
2956,c5,53
2957,c234,2270
2958,c1,102
2959,c5,128
2960,c5,67
2961,c1,740
2962,c5,104
2963,c1,142
2964,c1,402
2965,c5,157
2966,c5,1380
2967,c234,225
2968,c234,109
2969,c5,233
2970,c5,64
2971,c5,96
2972,c234,2400
2973,c1,630
2974,c1,277
2975,c234,75
2976,c1,176
2977,c1,643
2978,c234,227
2979,c1,39
2980,c234,160
2981,c1,53
2982,c1,37
2983,c234,104
2984,c1,434
2985,c234,133
2986,c5,709
2987,c5,209
2988,c1,415
2989,c234,306
2990,c234,460
2991,c234,526
2992,c5,43
2993,c5,671
2994,c234,328
2995,c5,625
2996,c234,548
2997,c234,699
2998,c234,160
2999,c234,264
3000,c1,509
3001,c234,661
3002,c1,399
3003,c234,90
3004,c234,217
3005,c234,386
3006,c234,1321
3007,c234,131
3008,c5,650
3009,c234,25
3010,c5,11
3011,c234,277
3012,c234,237
3013,c5,231
3014,c234,1104
3015,c1,410
3016,c5,301
3017,c5,415
3018,c234,448
3019,c234,360
3020,c5,117
3021,c1,35
3022,c234,229
3023,c5,192
3024,c1,77
3025,c234,315
3026,c5,75
3027,c234,522
3028,c5,83
3029,c234,1102
3030,c234,239
3031,c1,43
3032,c234,420
3033,c1,182
3034,c234,789
3035,c1,173
3036,c1,1193
3037,c234,153
3038,c5,221
3039,c5,84
3040,c5,268
3041,c234,203
3042,c1,164
3043,c234,502
3044,c1,124
3045,c1,716
3046,c1,433
3047,c1,43
3048,c234,674
3049,c234,196
3050,c234,884
3051,c234,184
3052,c1,803
3053,c234,2795
3054,c234,60
3055,c1,132
3056,c234,204
3057,c234,873
3058,c1,351
3059,c5,200
3060,c5,394
3061,c5,326
3062,c1,170
3063,c1,338
3064,c5,283
3065,c1,734
3066,c234,73
3067,c5,401
3068,c1,622
3069,c5,162
3070,c234,181
3071,c5,76
3072,c5,295
3073,c5,48
3074,c1,40
3075,c1,163
3076,c1,9
3077,c1,10
3078,c234,234
3079,c1,672
3080,c5,67
3081,c1,459
3082,c5,71
3083,c1,380
3084,c234,166
3085,c5,96
3086,c1,263
3087,c234,711
3088,c5,1186
3089,c1,84
3090,c1,168
3091,c1,190
3092,c5,435
3093,c1,318
3094,c1,611
3095,c5,130
3096,c1,199
3097,c5,45
3098,c234,103
3099,c1,14
3100,c1,46
3101,c234,258
3102,c234,45
3103,c1,262
3104,c234,144
3105,c5,305
3106,c5,471
3107,c5,242
3108,c5,68
3109,c234,918
3110,c234,498
3111,c5,87
3112,c1,417
3113,c5,23
3114,c1,1369
3115,c234,453
3116,c1,910
3117,c234,448
3118,c1,514
3119,c234,141
3120,c5,327
3121,c234,898
3122,c1,115
3123,c1,682
3124,c234,362
3125,c5,236
3126,c234,29
3127,c234,1284
3128,c5,276
3129,c5,129
3130,c234,251
3131,c1,182
3132,c5,246
3133,c234,341
3134,c1,139
3135,c1,112
3136,c234,1333
3137,c5,545
3138,c5,172
3139,c234,615
3140,c5,671
3141,c234,95
3142,c1,396
3143,c234,2366
3144,c5,264
3145,c234,372
3146,c234,644
3147,c234,73
3148,c1,94
3149,c1,187
3150,c234,496
3151,c234,658
3152,c1,128
3153,c234,137
3154,c1,857
3155,c5,290
3156,c1,265
3157,c5,953
3158,c5,92
3159,c234,39
3160,c234,154
3161,c5,389
3162,c5,2169
3163,c5,55
3164,c234,138
3165,c1,114
3166,c1,934
3167,c234,324
3168,c234,395
3169,c1,132
3170,c5,248
3171,c5,36
3172,c234,899
3173,c5,349
3174,c1,374
3175,c234,692
3176,c5,365
3177,c5,746
3178,c1,192
3179,c1,1322
3180,c1,813
3181,c1,367
3182,c234,156
3183,c1,84
3184,c234,709
3185,c5,91
3186,c1,1535
3187,c5,40
3188,c5,65
3189,c234,344
3190,c5,188
3191,c5,1071
3192,c234,183
3193,c5,303
3194,c5,2447
3195,c5,41
3196,c5,156
3197,c1,358
3198,c1,683
3199,c5,634
3200,c1,630
3201,c5,163
3202,c1,54
3203,c1,383
3204,c1,111
3205,c5,789
3206,c5,356
3207,c5,471
3208,c234,248
3209,c5,827
3210,c5,284
3211,c234,254
3212,c1,120
3213,c234,135
3214,c234,738
3215,c234,380
3216,c1,31
3217,c5,179
3218,c5,18
3219,c234,358
3220,c5,432
3221,c1,56
3222,c5,354
3223,c234,256
3224,c1,309
3225,c1,1272
3226,c1,393
3227,c1,204
3228,c5,418
3229,c234,144
3230,c234,1372
3231,c234,338
3232,c234,376
3233,c234,914
3234,c234,613
3235,c5,488
3236,c1,21
3237,c5,75
3238,c5,366
3239,c234,189
3240,c5,744
3241,c5,64
3242,c5,165
3243,c234,1153
3244,c234,283
3245,c5,28
3246,c1,381
3247,c234,128
3248,c234,784
3249,c1,90
3250,c234,1594
3251,c1,590
3252,c1,366
3253,c5,160
3254,c5,44
3255,c5,178
3256,c1,174
3257,c1,122
3258,c234,89
3259,c1,1695
3260,c1,587
3261,c5,799
3262,c5,292
3263,c234,144
3264,c1,257
3265,c1,1089
3266,c234,118
3267,c5,825
3268,c5,125
3269,c1,990
3270,c5,82
3271,c5,132
3272,c5,160
3273,c234,366
3274,c1,132
3275,c1,75
3276,c1,162
3277,c1,585
3278,c5,1037
3279,c234,41
3280,c234,108
3281,c1,344
3282,c234,484
3283,c5,288
3284,c234,85
3285,c234,457
3286,c5,610
3287,c5,142
3288,c1,361
3289,c5,360
3290,c5,412
3291,c5,50
3292,c234,445
3293,c1,24
3294,c234,153
3295,c234,828
3296,c5,331
3297,c5,32
3298,c1,23
3299,c234,702
3300,c1,84
3301,c5,541
3302,c1,390
3303,c1,641
3304,c1,336
3305,c234,273
3306,c5,578
3307,c1,1497
3308,c5,307
3309,c5,120
3310,c5,338
3311,c234,176
3312,c234,172
3313,c5,74
3314,c234,208
3315,c5,651
3316,c5,393
3317,c234,352
3318,c5,22
3319,c5,588
3320,c1,12
3321,c1,131
3322,c234,62
3323,c1,257
3324,c5,175
3325,c234,25
3326,c5,693
3327,c234,611
3328,c5,66
3329,c1,186
3330,c1,275
3331,c234,430
3332,c5,430
3333,c1,483
3334,c234,1321
3335,c1,696
3336,c234,100
3337,c5,110
3338,c234,118
3339,c234,236
3340,c234,208
3341,c1,732
3342,c1,210
3343,c234,342
3344,c5,255
3345,c234,382
3346,c234,151
3347,c234,567
3348,c234,105
3349,c234,639
3350,c5,126
3351,c5,611
3352,c234,388
3353,c234,263
3354,c234,161
3355,c234,217
3356,c234,577
3357,c1,19
3358,c5,97
3359,c234,37
3360,c5,708
3361,c234,38
3362,c1,1915
3363,c1,105
3364,c234,303
3365,c234,53
3366,c1,484
3367,c234,121
3368,c1,419
3369,c234,854
3370,c234,342
3371,c234,642
3372,c234,278
3373,c234,95
3374,c234,154
3375,c5,730
3376,c5,672
3377,c1,193
3378,c5,27
3379,c5,144
3380,c1,631
3381,c5,78
3382,c1,429
3383,c234,200
3384,c234,295
3385,c234,551
3386,c5,696
3387,c234,461
3388,c234,325
3389,c1,872
3390,c1,816
3391,c5,250
3392,c1,70
3393,c234,999
3394,c1,526
3395,c234,909
3396,c234,132
3397,c234,77
3398,c1,151
3399,c5,20
3400,c234,461
3401,c234,164
3402,c5,205
3403,c234,60
3404,c234,344
3405,c1,776
3406,c5,102
3407,c5,281
3408,c234,870
3409,c5,449
3410,c5,519
3411,c1,625
3412,c1,743
3413,c1,134
3414,c1,364
3415,c234,593
3416,c5,271
3417,c5,217
3418,c234,563
3419,c234,286
3420,c5,212
3421,c234,2713
3422,c5,1263
3423,c5,568
3424,c5,525
3425,c234,580
3426,c1,633
3427,c5,86
3428,c234,56
3429,c234,264
3430,c234,721
3431,c5,489
3432,c234,522
3433,c5,58
3434,c234,160
3435,c1,250
3436,c5,129
3437,c1,674
3438,c1,582
3439,c234,400
3440,c1,390
3441,c5,490
3442,c234,611
3443,c5,98
3444,c1,217
3445,c234,151
3446,c5,128
3447,c5,698
3448,c234,29
3449,c234,117
3450,c1,92
3451,c1,683
3452,c1,1084
3453,c234,189
3454,c5,85
3455,c234,195
3456,c234,528
3457,c5,80
3458,c234,60
3459,c234,363
3460,c1,322
3461,c1,711
3462,c234,100
3463,c234,183
3464,c234,762
3465,c1,341
3466,c234,278
3467,c234,243
3468,c234,17
3469,c5,171
3470,c234,439
3471,c234,139
3472,c5,257
3473,c234,146
3474,c5,163
3475,c1,318
3476,c5,249
3477,c234,137
3478,c5,103
3479,c234,265
3480,c234,283
3481,c5,54
3482,c234,81
3483,c1,645
3484,c234,1334
3485,c234,336
3486,c234,292
3487,c1,260
3488,c5,161
3489,c1,551
3490,c234,341
3491,c1,832
3492,c1,72
3493,c234,494
3494,c5,112
3495,c1,211
3496,c234,261
3497,c1,5
3498,c234,41
3499,c1,870
3500,c234,1188
3501,c234,353
3502,c5,107
3503,c1,254
3504,c234,309
3505,c5,237
3506,c1,386
3507,c234,76
3508,c5,322
3509,c1,162
3510,c234,283
3511,c5,249
3512,c5,229
3513,c234,693
3514,c5,611
3515,c1,148
3516,c234,218
3517,c234,907
3518,c234,2036
3519,c234,169
3520,c5,77
3521,c5,159
3522,c5,133
3523,c1,1672
3524,c234,51
3525,c1,355
3526,c1,465
3527,c1,1176
3528,c1,742
3529,c1,30
3530,c234,69
3531,c1,303
3532,c234,298
3533,c234,51
3534,c1,300
3535,c5,277
3536,c1,53
3537,c5,474
3538,c5,453
3539,c234,84
3540,c234,769
3541,c1,884
3542,c1,1727
3543,c1,265
3544,c1,1109
3545,c5,2486
3546,c234,250
3547,c1,498
3548,c234,1830
3549,c5,310
3550,c234,139
3551,c5,227
3552,c234,295
3553,c5,729
3554,c234,239
3555,c234,174
3556,c234,165
3557,c234,25
3558,c5,131
3559,c5,126
3560,c1,525
3561,c5,79
3562,c234,126
3563,c1,335
3564,c5,414
3565,c5,665
3566,c5,79
3567,c234,431
3568,c234,115
3569,c5,47
3570,c1,428
3571,c1,33
3572,c5,113
3573,c1,50
3574,c234,477
3575,c1,70
3576,c5,93
3577,c234,350
3578,c234,237
3579,c234,339
3580,c234,43
3581,c1,540
3582,c5,379
3583,c1,996
3584,c1,255
3585,c5,258
3586,c234,132
3587,c234,522
3588,c5,208
3589,c5,337
3590,c234,172
